,artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7203,INXS,Kick (Remastered 2011),New Sensation,2xcrseImDFEf8Urommws03,0.682,0.954,9,-4.951,1,0.0625,0.00712,4.04e-05,0.052,0.928,115.475,audio_features,2xcrseImDFEf8Urommws03,spotify:track:2xcrseImDFEf8Urommws03,https://api.spotify.com/v1/tracks/2xcrseImDFEf8Urommws03,https://api.spotify.com/v1/audio-analysis/2xcrseImDFEf8Urommws03,220160,4
7204,INXS,Kick (Remastered 2011),Need You Tonight,3h04eZTnmFLRMjZajbrp2R,0.795,0.63,10,-7.217,0,0.0841,0.0419,0.575,0.0894,0.785,108.701,audio_features,3h04eZTnmFLRMjZajbrp2R,spotify:track:3h04eZTnmFLRMjZajbrp2R,https://api.spotify.com/v1/tracks/3h04eZTnmFLRMjZajbrp2R,https://api.spotify.com/v1/audio-analysis/3h04eZTnmFLRMjZajbrp2R,181107,4
7205,The Isley Brothers,3+3,The Highways of My Life,6MNktmrlECWNXz3C3Gpk9s,0.416,0.446,4,-13.698,1,0.0411,0.766,0.0116,0.151,0.221,135.547,audio_features,6MNktmrlECWNXz3C3Gpk9s,spotify:track:6MNktmrlECWNXz3C3Gpk9s,https://api.spotify.com/v1/tracks/6MNktmrlECWNXz3C3Gpk9s,https://api.spotify.com/v1/audio-analysis/6MNktmrlECWNXz3C3Gpk9s,257627,4
7206,Various Artists,LOVE,That Lady (Part 1),6jIKlJaCbvGMUBpRViFrSD,0.411,0.768,5,-8.418,0,0.0425,0.168,2.83e-05,0.206,0.885,125.288,audio_features,6jIKlJaCbvGMUBpRViFrSD,spotify:track:6jIKlJaCbvGMUBpRViFrSD,https://api.spotify.com/v1/tracks/6jIKlJaCbvGMUBpRViFrSD,https://api.spotify.com/v1/audio-analysis/6jIKlJaCbvGMUBpRViFrSD,238093,4
7207,Jackie Wilson,The Ultimate Jackie Wilson,(Your Love Keeps Lifting Me) Higher & Higher,4TBBPZks71c60whhq0PgdP,0.631,0.69,2,-6.676,1,0.0531,0.176,0,0.121,0.938,94.574,audio_features,4TBBPZks71c60whhq0PgdP,spotify:track:4TBBPZks71c60whhq0PgdP,https://api.spotify.com/v1/tracks/4TBBPZks71c60whhq0PgdP,https://api.spotify.com/v1/audio-analysis/4TBBPZks71c60whhq0PgdP,181067,4
7208,The Jackson 5,Third Album,I'll Be There,5RdhBLmB4DyFHLglRrfx63,0.51,0.515,5,-7.247,1,0.0253,0.593,1.24e-06,0.654,0.331,93.212,audio_features,5RdhBLmB4DyFHLglRrfx63,spotify:track:5RdhBLmB4DyFHLglRrfx63,https://api.spotify.com/v1/tracks/5RdhBLmB4DyFHLglRrfx63,https://api.spotify.com/v1/audio-analysis/5RdhBLmB4DyFHLglRrfx63,237760,4
7209,James Brown & The Famous Flames,I Got You (I Feel Good),I Got You (I Feel Good),5haXbSJqjjM0TCJ5XkfEaC,0.613,0.487,7,-8.781,1,0.0935,0.412,1.02e-05,0.286,0.699,143.332,audio_features,5haXbSJqjjM0TCJ5XkfEaC,spotify:track:5haXbSJqjjM0TCJ5XkfEaC,https://api.spotify.com/v1/tracks/5haXbSJqjjM0TCJ5XkfEaC,https://api.spotify.com/v1/audio-analysis/5haXbSJqjjM0TCJ5XkfEaC,165800,4
7210,James Ingram,Stand (In the Light),Yah-Mo Be There,5DcRDETkCSILfPTX02Bw6D,0.767,0.675,0,-6.699,1,0.0337,0.146,0,0.0697,0.913,117.612,audio_features,5DcRDETkCSILfPTX02Bw6D,spotify:track:5DcRDETkCSILfPTX02Bw6D,https://api.spotify.com/v1/tracks/5DcRDETkCSILfPTX02Bw6D,https://api.spotify.com/v1/audio-analysis/5DcRDETkCSILfPTX02Bw6D,271480,4
7211,James Morrison,Undiscovered (International Version),Wonderful World,71LzkFemz0B8nmk8LcFyUg,0.474,0.71,1,-4.606,1,0.029,0.0548,0,0.0974,0.591,78.969,audio_features,71LzkFemz0B8nmk8LcFyUg,spotify:track:71LzkFemz0B8nmk8LcFyUg,https://api.spotify.com/v1/tracks/71LzkFemz0B8nmk8LcFyUg,https://api.spotify.com/v1/audio-analysis/71LzkFemz0B8nmk8LcFyUg,210067,4
7212,Janet Jackson,Control,Let's Wait Awhile,1TSToAkH7rfXgaqlaFr5S9,0.591,0.188,1,-17.256,1,0.0377,0.82,0,0.127,0.378,172.681,audio_features,1TSToAkH7rfXgaqlaFr5S9,spotify:track:1TSToAkH7rfXgaqlaFr5S9,https://api.spotify.com/v1/tracks/1TSToAkH7rfXgaqlaFr5S9,https://api.spotify.com/v1/audio-analysis/1TSToAkH7rfXgaqlaFr5S9,279093,4
7213,Janet Jackson,The Velvet Rope,Together Again,1GrikfH0jDejDvrxo84n4P,0.873,0.593,7,-8.942,1,0.103,0.078,0.00697,0.104,0.495,123.091,audio_features,1GrikfH0jDejDvrxo84n4P,spotify:track:1GrikfH0jDejDvrxo84n4P,https://api.spotify.com/v1/tracks/1GrikfH0jDejDvrxo84n4P,https://api.spotify.com/v1/audio-analysis/1GrikfH0jDejDvrxo84n4P,301200,4
7214,Jay Ferguson,Thunder Island,Thunder Island,3FkQN4NyCFlfn7fWzBkWCj,0.497,0.718,0,-7.744,1,0.0275,0.00113,0.0606,0.544,0.792,127.79,audio_features,3FkQN4NyCFlfn7fWzBkWCj,spotify:track:3FkQN4NyCFlfn7fWzBkWCj,https://api.spotify.com/v1/tracks/3FkQN4NyCFlfn7fWzBkWCj,https://api.spotify.com/v1/audio-analysis/3FkQN4NyCFlfn7fWzBkWCj,240693,4
7215,Jennifer Lopez,On The 6,If You Had My Love,3x4yV0hW5Ve3TKhFkXSqFn,0.68,0.625,11,-7.0,0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,audio_features,3x4yV0hW5Ve3TKhFkXSqFn,spotify:track:3x4yV0hW5Ve3TKhFkXSqFn,https://api.spotify.com/v1/tracks/3x4yV0hW5Ve3TKhFkXSqFn,https://api.spotify.com/v1/audio-analysis/3x4yV0hW5Ve3TKhFkXSqFn,266000,4
7216,Jessie J,Who You Are (Platinum Edition),Domino,2fQxE0jVrjNMT9oJAXtSJR,0.758,0.557,7,-4.568,1,0.034,0.0117,0,0.0418,0.781,126.986,audio_features,2fQxE0jVrjNMT9oJAXtSJR,spotify:track:2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/tracks/2fQxE0jVrjNMT9oJAXtSJR,https://api.spotify.com/v1/audio-analysis/2fQxE0jVrjNMT9oJAXtSJR,231840,4
7217,Joan Osborne,Relish,One Of Us,1xNmF1Uep5OGutizZSbKvd,0.316,0.499,9,-7.899,1,0.0298,0.0108,1.81e-05,0.126,0.403,174.782,audio_features,1xNmF1Uep5OGutizZSbKvd,spotify:track:1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/tracks/1xNmF1Uep5OGutizZSbKvd,https://api.spotify.com/v1/audio-analysis/1xNmF1Uep5OGutizZSbKvd,320467,4
7218,Joe Cocker,Classics (Vol.4),You Are So Beautiful,5Yo8iKcDFk5aJ2Pntaz8UH,0.376,0.119,1,-17.643,1,0.0431,0.918,0.0321,0.156,0.0752,122.679,audio_features,5Yo8iKcDFk5aJ2Pntaz8UH,spotify:track:5Yo8iKcDFk5aJ2Pntaz8UH,https://api.spotify.com/v1/tracks/5Yo8iKcDFk5aJ2Pntaz8UH,https://api.spotify.com/v1/audio-analysis/5Yo8iKcDFk5aJ2Pntaz8UH,162973,4
7219,Joe Cocker,Cocker,You Can Leave Your Hat On,1x9iOd3K1JC6tdjGZJpFgZ,0.65,0.535,5,-13.325,1,0.0282,0.118,0,0.187,0.9,173.8,audio_features,1x9iOd3K1JC6tdjGZJpFgZ,spotify:track:1x9iOd3K1JC6tdjGZJpFgZ,https://api.spotify.com/v1/tracks/1x9iOd3K1JC6tdjGZJpFgZ,https://api.spotify.com/v1/audio-analysis/1x9iOd3K1JC6tdjGZJpFgZ,255293,4
7220,Johnny Logan,The Best Of Johnny Logan,What's Another Year,51hipIpHYmj2Qh2tyQ32h6,0.45,0.28,9,-13.723,0,0.028,0.298,2.2e-05,0.142,0.185,89.807,audio_features,51hipIpHYmj2Qh2tyQ32h6,spotify:track:51hipIpHYmj2Qh2tyQ32h6,https://api.spotify.com/v1/tracks/51hipIpHYmj2Qh2tyQ32h6,https://api.spotify.com/v1/audio-analysis/51hipIpHYmj2Qh2tyQ32h6,188667,4
7221,Jon Anderson,Animation,Surrender,4FruXtAuUaMZmX6ioHJKhR,0.608,0.878,8,-7.602,1,0.145,0.0746,1.57e-06,0.0587,0.928,162.882,audio_features,4FruXtAuUaMZmX6ioHJKhR,spotify:track:4FruXtAuUaMZmX6ioHJKhR,https://api.spotify.com/v1/tracks/4FruXtAuUaMZmX6ioHJKhR,https://api.spotify.com/v1/audio-analysis/4FruXtAuUaMZmX6ioHJKhR,233627,4
7222,The Judds,Why Not Me,Why Not Me,6BkK5Dsu1kTne7Cn6EyYex,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,audio_features,6BkK5Dsu1kTne7Cn6EyYex,spotify:track:6BkK5Dsu1kTne7Cn6EyYex,https://api.spotify.com/v1/tracks/6BkK5Dsu1kTne7Cn6EyYex,https://api.spotify.com/v1/audio-analysis/6BkK5Dsu1kTne7Cn6EyYex,211267,4
7223,Julien Clerc,N°7,Elle voulait qu'on l'appelle Venise,3D0pWlUZ8l6NJqSTimQvs2,0.625,0.937,0,-6.52,0,0.0483,0.0225,0.268,0.461,0.883,115.261,audio_features,3D0pWlUZ8l6NJqSTimQvs2,spotify:track:3D0pWlUZ8l6NJqSTimQvs2,https://api.spotify.com/v1/tracks/3D0pWlUZ8l6NJqSTimQvs2,https://api.spotify.com/v1/audio-analysis/3D0pWlUZ8l6NJqSTimQvs2,182733,4
7224,Katie Melua,Piece By Piece,Nine Million Bicycles,0xQdisF8CHkso4LnJcaIMr,0.534,0.247,0,-15.636,1,0.0322,0.516,0.00859,0.122,0.344,82.168,audio_features,0xQdisF8CHkso4LnJcaIMr,spotify:track:0xQdisF8CHkso4LnJcaIMr,https://api.spotify.com/v1/tracks/0xQdisF8CHkso4LnJcaIMr,https://api.spotify.com/v1/audio-analysis/0xQdisF8CHkso4LnJcaIMr,197160,4
7225,Katy Perry,Teenage Dream: The Complete Confection,Teenage Dream,55qBw1900pZKfXJ6Q9A2Lc,0.719,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,audio_features,55qBw1900pZKfXJ6Q9A2Lc,spotify:track:55qBw1900pZKfXJ6Q9A2Lc,https://api.spotify.com/v1/tracks/55qBw1900pZKfXJ6Q9A2Lc,https://api.spotify.com/v1/audio-analysis/55qBw1900pZKfXJ6Q9A2Lc,227760,4
7226,Katy Perry,Teenage Dream: The Complete Confection,Last Friday Night (T.G.I.F.),455AfCsOhhLPRc68sE01D8,0.649,0.815,3,-3.796,0,0.0415,0.00125,4.31e-05,0.671,0.765,126.03,audio_features,455AfCsOhhLPRc68sE01D8,spotify:track:455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/tracks/455AfCsOhhLPRc68sE01D8,https://api.spotify.com/v1/audio-analysis/455AfCsOhhLPRc68sE01D8,230747,4
7227,Keane,Hopes And Fears,Bend & Break,4mPiTSD96K4Dha1irhqpW3,0.467,0.839,4,-3.584,1,0.0295,0.000738,1.99e-05,0.121,0.518,137.902,audio_features,4mPiTSD96K4Dha1irhqpW3,spotify:track:4mPiTSD96K4Dha1irhqpW3,https://api.spotify.com/v1/tracks/4mPiTSD96K4Dha1irhqpW3,https://api.spotify.com/v1/audio-analysis/4mPiTSD96K4Dha1irhqpW3,220133,4
7228,Keane,Under The Iron Sea,Crystal Ball,6Bo4HhUPdtnF8uuk8FF9ss,0.435,0.97,10,-3.615,0,0.0517,7.62e-05,5.65e-05,0.0778,0.401,124.309,audio_features,6Bo4HhUPdtnF8uuk8FF9ss,spotify:track:6Bo4HhUPdtnF8uuk8FF9ss,https://api.spotify.com/v1/tracks/6Bo4HhUPdtnF8uuk8FF9ss,https://api.spotify.com/v1/audio-analysis/6Bo4HhUPdtnF8uuk8FF9ss,233960,4
7229,Kelly Clarkson,Breakaway,Because of You,0gJvqi9QyASOCtJu99tytc,0.587,0.583,5,-5.284,0,0.0313,0.248,0,0.124,0.15,139.92,audio_features,0gJvqi9QyASOCtJu99tytc,spotify:track:0gJvqi9QyASOCtJu99tytc,https://api.spotify.com/v1/tracks/0gJvqi9QyASOCtJu99tytc,https://api.spotify.com/v1/audio-analysis/0gJvqi9QyASOCtJu99tytc,219493,4
7230,Kenny Loggins,The Essential Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",4YR6Dextuoc3I8nJ0XgzKI,0.564,0.911,2,-5.39,1,0.0536,0.159,4.36e-05,0.118,0.582,173.938,audio_features,4YR6Dextuoc3I8nJ0XgzKI,spotify:track:4YR6Dextuoc3I8nJ0XgzKI,https://api.spotify.com/v1/tracks/4YR6Dextuoc3I8nJ0XgzKI,https://api.spotify.com/v1/audio-analysis/4YR6Dextuoc3I8nJ0XgzKI,226293,4
7231,Kenny Loggins,Keep The Fire,This Is It,0YO8KsprTrEUEvJevpI7Na,0.641,0.497,7,-12.228,0,0.029,0.254,2.15e-06,0.158,0.743,102.274,audio_features,0YO8KsprTrEUEvJevpI7Na,spotify:track:0YO8KsprTrEUEvJevpI7Na,https://api.spotify.com/v1/tracks/0YO8KsprTrEUEvJevpI7Na,https://api.spotify.com/v1/audio-analysis/0YO8KsprTrEUEvJevpI7Na,236733,4
